airbnb_listing_id,price,ano,mes,dia,latitude,longitude,Address
40039627.0,114998.0,2022.0,9.0,19.0,-27.0902,-48.61245,Canto da Praia
47809244.0,400.0,2022.0,10.0,20.0,-27.14077,-48.5911,Meia Praia
7.211430228422327e+17,500.0,2022.0,10.0,12.0,-27.12292,-48.6084,Centro
53325047.0,350.0,2022.0,12.0,4.0,-27.12525,-48.60467,Meia Praia
53325047.0,360.0,2022.0,11.0,8.0,-27.12525,-48.60467,Centro
53954112.0,600.0,2022.0,10.0,8.0,-27.1299,-48.60684,Meia Praia
30957478.0,700.0,2022.0,11.0,18.0,-27.15611,-48.59077,Meia Praia
52052904.0,120.0,2022.0,10.0,29.0,-27.08526,-48.61122,Meia Praia
52837620.0,1400.0,2022.0,10.0,5.0,-27.12465,-48.60276,Meia Praia
45480718.0,300.0,2022.0,10.0,18.0,-27.12861,-48.6052,Meia Praia
54368585.0,200.0,2022.0,11.0,20.0,-27.09633,-48.61575,Meia Praia
22374889.0,250.0,2022.0,11.0,23.0,-27.13146,-48.60699,Meia Praia
40371384.0,675.0,2022.0,9.0,23.0,-27.09208,-48.61173,Meia Praia
22383070.0,250.0,2022.0,11.0,8.0,-27.13706,-48.59939,Meia Praia
46657202.0,1600.0,2022.0,12.0,3.0,-27.13059,-48.59977,Meia Praia
7.427663464627551e+17,1250.0,2022.0,11.0,13.0,-27.1306876,-48.5991366,Meia Praia
41532894.0,230.0,2022.0,11.0,29.0,-27.12496,-48.60491,Meia Praia
50312140.0,70.0,2022.0,11.0,24.0,-27.12471,-48.61887,Centro
40158005.0,980.0,2022.0,10.0,24.0,-27.09426,-48.61233,Centro
40225576.0,1200.0,2022.0,10.0,20.0,-27.13104,-48.60568,Meia Praia
5.578759985504298e+17,500.0,2022.0,11.0,25.0,-27.11518,-48.61207,Centro
31859744.0,370.0,2022.0,12.0,3.0,-27.11998,-48.60809,Meia Praia
53492737.0,400.0,2022.0,12.0,5.0,-27.0964,-48.61541,Meia Praia
54015036.0,800.0,2022.0,11.0,23.0,-27.11729,-48.6114,Meia Praia
30911004.0,600.0,2022.0,11.0,28.0,-27.12603,-48.60577,Morretes
6.992349686954876e+17,230.0,2022.0,10.0,9.0,-27.11818675416846,-48.61262172460556,Morretes
3975503.0,750.0,2022.0,11.0,24.0,-27.12512,-48.60336,Meia Praia
23299596.0,99.0,2022.0,7.0,28.0,-27.13328,-48.5977,Meia Praia
7.46302819456712e+17,1500.0,2022.0,11.0,18.0,-27.14892270812024,-48.58628410845995,Meia Praia
37989675.0,320.0,2022.0,10.0,10.0,-27.13782,-48.59363,Morretes
39526710.0,380.0,2022.0,11.0,4.0,-27.1314,-48.60219,Meia Praia
7.248584237293715e+17,1200.0,2022.0,12.0,6.0,-27.132863219271805,-48.59760168939829,Meia Praia
53546501.0,995.0,2022.0,11.0,5.0,-27.13698,-48.59175,Centro
29851074.0,250.0,2022.0,11.0,23.0,-27.154,-48.57308,Meia Praia
22764830.0,199.0,2022.0,10.0,7.0,-27.13221,-48.59869,Meia Praia
32547411.0,160.0,2022.0,11.0,8.0,-27.10395,-48.61509,Meia Praia
7.342582018858685e+17,2200.0,2022.0,11.0,27.0,-27.13644,-48.59545,Meia Praia
7.035274860745046e+17,300.0,2022.0,11.0,17.0,-27.14146,-48.59712,Meia Praia
16143113.0,1000.0,2022.0,10.0,23.0,-27.13366,-48.59959,Meia Praia
39625815.0,374.0,2022.0,11.0,6.0,-27.05168,-48.5897,Morretes
52337033.0,450.0,2022.0,10.0,19.0,-27.15767,-48.56973,Meia Praia
53643568.0,980.0,2022.0,11.0,5.0,-27.136894,-48.598686,Morretes
21295667.0,500.0,2022.0,11.0,28.0,-27.1353,-48.59532,Meia Praia
12359560.0,939.0,2022.0,10.0,11.0,-27.13953,-48.59034,Centro
35520112.0,890.0,2022.0,10.0,28.0,-27.13269,-48.60625,Meia Praia
27981528.0,280.0,2022.0,10.0,31.0,-27.08966,-48.61629,Meia Praia
16017693.0,413.0,2022.0,10.0,8.0,-27.12461,-48.60795,Meia Praia
45711835.0,950.0,2022.0,11.0,22.0,-27.12358,-48.60691,Meia Praia
7.56343553290237e+17,120.0,2022.0,12.0,7.0,-27.0920606,-48.61861589999999,Meia Praia
39668895.0,500.0,2022.0,10.0,9.0,-27.12661,-48.60693,Meia Praia
8325723.0,680.0,2022.0,11.0,21.0,-27.1291,-48.59985,Meia Praia
7.099416761481261e+17,180.0,2022.0,11.0,10.0,-27.158383981766985,-48.57975997030735,Meia Praia
47354488.0,225.0,2022.0,10.0,18.0,-27.10258,-48.61691,Meia Praia
6.738645489442196e+17,2000.0,2022.0,10.0,28.0,-27.0990606,-48.6146317,Meia Praia
11567423.0,399.0,2022.0,10.0,13.0,-27.09945,-48.61539,Meia Praia
40885488.0,200.0,2022.0,12.0,4.0,-27.13423,-48.60282,Morretes
30771626.0,900.0,2022.0,11.0,6.0,-27.10068,-48.61559,Morretes
41702158.0,940.0,2022.0,11.0,5.0,-27.11758,-48.60828,Meia Praia
6.492068437154156e+17,260.0,2022.0,11.0,25.0,-27.15588,-48.56043,Meia Praia
46334353.0,813.0,2022.0,10.0,26.0,-27.12334,-48.60531,Meia Praia
20286152.0,90.0,2022.0,6.0,18.0,-27.12745,-48.60629,Meia Praia
42180312.0,225.0,2022.0,10.0,27.0,-27.13458,-48.61365,Meia Praia
7.225562903249021e+17,1300.0,2022.0,11.0,14.0,-27.1529276,-48.5720869,Meia Praia
46250277.0,750.0,2022.0,11.0,28.0,-27.1285,-48.60359,Meia Praia
39644383.0,800.0,2022.0,11.0,2.0,-27.12655,-48.60376,Ilhota
5.4905620334353184e+17,470.0,2022.0,11.0,26.0,-27.13506,-48.59553,Meia Praia
13145799.0,115.0,2022.0,11.0,8.0,-27.12972,-48.60748,Meia Praia
48332300.0,1480.0,2022.0,6.0,7.0,-27.14933,-48.57653,Meia Praia
45726200.0,1000.0,2022.0,10.0,31.0,-27.13741,-48.59297,Meia Praia
22983456.0,350.0,2022.0,12.0,6.0,-27.12932,-48.6164,Meia Praia
45757663.0,550.0,2022.0,11.0,4.0,-27.10653,-48.61189,Meia Praia
6.463760675336456e+17,1000.0,2022.0,12.0,4.0,-27.138568,-48.5949868,Meia Praia
7.059464680670263e+17,340.0,2022.0,10.0,6.0,-27.14112,-48.59603,Meia Praia
53154219.0,350.0,2022.0,10.0,21.0,-27.1392,-48.59159,Meia Praia
20286152.0,350.0,2022.0,8.0,24.0,-27.12745,-48.60629,Centro
36134162.0,900.0,2022.0,11.0,14.0,-27.12207,-48.60508,Meia Praia
47301351.0,920.0,2022.0,12.0,1.0,-27.131,-48.60259,Meia Praia
42901905.0,242.0,2022.0,10.0,8.0,-27.05168,-48.5897,Meia Praia
39145712.0,381.0,2022.0,11.0,1.0,-27.11617,-48.60829,Meia Praia
45768161.0,350.0,2022.0,10.0,11.0,-27.13265,-48.5978,Meia Praia
53095970.0,700.0,2022.0,10.0,13.0,-27.08052,-48.62437,Morretes
38262480.0,610.0,2022.0,11.0,10.0,-27.14065,-48.59159,Meia Praia
53829219.0,100.0,2022.0,10.0,11.0,-27.09523,-48.62847,Meia Praia
54000563.0,810.0,2022.0,11.0,14.0,-27.11713,-48.61028,Morretes
48182966.0,2500.0,2022.0,11.0,1.0,-27.09332,-48.61197,Centro
40999391.0,330.0,2022.0,10.0,21.0,-27.12479,-48.60402,Meia Praia
53717416.0,620.0,2022.0,8.0,16.0,-27.13306,-48.60033,Meia Praia
6.738250026949272e+17,550.0,2022.0,12.0,4.0,-27.13116,-48.60092,Meia Praia
53546501.0,995.0,2022.0,11.0,8.0,-27.13698,-48.59175,Centro
10982940.0,1400.0,2022.0,10.0,21.0,-27.14,-48.59169,Meia Praia
30565467.0,850.0,2022.0,11.0,12.0,-27.1207,-48.60528,Meia Praia
30889664.0,400.0,2022.0,10.0,23.0,-27.1193,-48.60856,Meia Praia
7.154544197253998e+17,500.0,2022.0,12.0,2.0,-27.0932759,-48.6346002,Centro
30318082.0,1200.0,2022.0,11.0,18.0,-27.13588,-48.60028,Morretes
7.027890210665878e+17,200.0,2022.0,10.0,11.0,-27.10726,-48.61825,Centro
41003097.0,610.0,2022.0,11.0,22.0,-27.10018,-48.61406,Meia Praia
16321793.0,650.0,2022.0,11.0,19.0,-27.14282,-48.58983,Centro
16017693.0,472.0,2022.0,9.0,13.0,-27.12461,-48.60795,Morretes
6.745668876386115e+17,300.0,2022.0,11.0,15.0,-27.1280719,-48.60371749999999,Meia Praia
38852725.0,220.0,2022.0,10.0,13.0,-27.12819,-48.60244,Morretes
38699498.0,150.0,2022.0,12.0,7.0,-27.09114,-48.61475,Meia Praia
31649240.0,2500.0,2022.0,10.0,7.0,-27.09816,-48.6155,Meia Praia
40999104.0,700.0,2022.0,10.0,18.0,-27.13106,-48.60286,Meia Praia
38452816.0,705.0,2022.0,12.0,2.0,-27.13101,-48.60837,Meia Praia
53904296.0,400.0,2022.0,10.0,23.0,-27.12277,-48.61765,Meia Praia
30564287.0,900.0,2022.0,10.0,9.0,-27.1314,-48.59996,Meia Praia
6.297240912506738e+17,169.0,2022.0,7.0,6.0,-27.13979,-48.59246,Meia Praia
51405106.0,1100.0,2022.0,10.0,9.0,-27.141209,-48.592384,Meia Praia
38723084.0,550.0,2022.0,10.0,25.0,-27.13299,-48.60576,Centro
46924699.0,980.0,2022.0,12.0,2.0,-27.12422,-48.60663,Meia Praia
45910353.0,1580.0,2022.0,10.0,28.0,-27.10341,-48.61327,Meia Praia
7.071342965925613e+17,600.0,2022.0,10.0,30.0,-27.10666,-48.61399,Meia Praia
6.13065686516416e+17,269.0,2022.0,11.0,12.0,-27.13176,-48.5988,Meia Praia
53918944.0,200.0,2022.0,10.0,14.0,-27.08702,-48.61375,Morretes
40899047.0,490.0,2022.0,10.0,30.0,-27.13384,-48.60518,Meia Praia
31556344.0,1000.0,2022.0,11.0,23.0,-27.14683,-48.58142,Meia Praia
32420779.0,250.0,2022.0,10.0,7.0,-27.13891,-48.59572,Meia Praia
50395648.0,1200.0,2022.0,10.0,11.0,-27.13221,-48.60586,Meia Praia
6.841757374913878e+17,100.0,2022.0,10.0,6.0,-27.0957,-48.61884,Meia Praia
52494654.0,280.0,2022.0,10.0,26.0,-27.15875,-48.57215,Meia Praia
22256769.0,500.0,2022.0,10.0,26.0,-27.13066,-48.60333,Meia Praia
38749990.0,200.0,2022.0,10.0,11.0,-27.13388,-48.60194,Meia Praia
30108884.0,450.0,2022.0,10.0,12.0,-27.0953,-48.61307,Centro
47306948.0,2400.0,2022.0,11.0,30.0,-27.09623,-48.61546,Morretes
31972121.0,350.0,2022.0,10.0,24.0,-27.13172,-48.60075,Meia Praia
6.44092775464346e+17,500.0,2022.0,10.0,10.0,-27.13814,-48.5932,Meia Praia
35678368.0,1400.0,2022.0,11.0,12.0,-27.08979,-48.60766,Meia Praia
31741842.0,400.0,2022.0,10.0,10.0,-27.15803,-48.57641,Meia Praia
42735835.0,200.0,2022.0,10.0,11.0,-27.12386,-48.60626,Meia Praia
30952394.0,600.0,2022.0,11.0,21.0,-27.13632,-48.60152,Morretes
45912139.0,600.0,2022.0,10.0,15.0,-27.1583,-48.57604,Centro
41266951.0,1600.0,2022.0,11.0,15.0,-27.13328,-48.5977,Centro
53239575.0,650.0,2022.0,10.0,19.0,-27.13476,-48.59326,Meia Praia
6.479550051259117e+17,300.0,2022.0,10.0,31.0,-27.12133,-48.60548,Meia Praia
43499385.0,350.0,2022.0,11.0,9.0,-27.06128,-48.59869,Meia Praia
40925947.0,900.0,2022.0,12.0,7.0,-27.12991,-48.60111,Morretes
54081600.0,1490.0,2022.0,10.0,6.0,-27.09646,-48.61563,Meia Praia
41813666.0,650.0,2022.0,12.0,3.0,-27.13163,-48.6004,Meia Praia
50743214.0,170.0,2022.0,11.0,12.0,-27.15682,-48.57889,Meia Praia
38818200.0,450.0,2022.0,11.0,2.0,-27.12883,-48.59985,Meia Praia
52585644.0,350.0,2022.0,10.0,22.0,-27.13666,-48.59801,Meia Praia
29753451.0,145.0,2022.0,10.0,13.0,-27.1558,-48.58858,Meia Praia
53216869.0,370.0,2022.0,11.0,13.0,-27.08967,-48.60943,Morretes
7.260403805492456e+17,80.0,2022.0,10.0,20.0,-27.10490425628601,-48.61378513276577,Meia Praia
6.645488042949174e+17,450.0,2022.0,11.0,18.0,-27.126,-48.60443,Centro
51403736.0,130.0,2022.0,10.0,23.0,-27.12566,-48.60746,Meia Praia
31333893.0,520.0,2022.0,10.0,6.0,-27.15663,-48.575,Meia Praia
7.218602406808096e+17,400.0,2022.0,10.0,30.0,-27.1378209,-48.5981104,Meia Praia
7.615582362777563e+17,600.0,2022.0,12.0,1.0,-27.1206161,-48.6081678,Meia Praia
52474050.0,100.0,2022.0,11.0,26.0,-27.12652,-48.60601,Morretes
31945409.0,550.0,2022.0,11.0,9.0,-27.15264,-48.57823,Meia Praia
54197754.0,400.0,2022.0,10.0,22.0,-27.10488,-48.61438,Meia Praia
6.8548545300052e+17,1650.0,2022.0,11.0,12.0,-27.14678,-48.58213,Morretes
5.846840306149622e+17,200.0,2022.0,11.0,30.0,-27.121758,-48.608173,Meia Praia
7.352806995524787e+17,800.0,2022.0,10.0,31.0,-27.143865,-48.591071,Meia Praia
54378339.0,700.0,2022.0,11.0,22.0,-27.09938,-48.61441,Centro
5.736979597082523e+17,130.0,2022.0,11.0,5.0,-27.13733,-48.59752,Meia Praia
54365625.0,550.0,2022.0,12.0,7.0,-27.06007,-48.59952,Meia Praia
26197944.0,360.0,2022.0,11.0,18.0,-27.13813,-48.59385,Meia Praia
5.6972747782505434e+17,600.0,2022.0,11.0,2.0,-27.1266,-48.60534,Meia Praia
54243243.0,600.0,2022.0,11.0,18.0,-27.11691,-48.60904,Meia Praia
7.339227460783889e+17,3030.0,2022.0,11.0,23.0,-27.120848155524,-48.60604763031005,Meia Praia
53938033.0,400.0,2022.0,12.0,7.0,-27.13512,-48.60123,Meia Praia
29365238.0,249.0,2022.0,11.0,21.0,-27.09068,-48.61905,Morretes
40236441.0,199.0,2022.0,10.0,9.0,-27.1229,-48.61899,Meia Praia
14884678.0,250.0,2022.0,10.0,30.0,-27.13012,-48.59922,Ilhota
5.6584965400652314e+17,400.0,2022.0,11.0,24.0,-27.05321,-48.59555,Meia Praia
6.392166443511451e+17,1000.0,2022.0,11.0,11.0,-27.129429,-48.602386,Meia Praia
30911045.0,349.0,2022.0,11.0,9.0,-27.15836,-48.5722,Meia Praia
15791567.0,900.0,2022.0,10.0,26.0,-27.12864,-48.59962,Meia Praia
53078904.0,1800.0,2022.0,10.0,28.0,-27.13549,-48.60075,Centro
53325047.0,450.0,2022.0,11.0,14.0,-27.12525,-48.60467,Ilhota
31326954.0,560.0,2022.0,11.0,13.0,-27.15803,-48.5744,Meia Praia
52416938.0,1499.0,2022.0,12.0,4.0,-27.12344,-48.60743,Meia Praia
30771626.0,900.0,2022.0,11.0,11.0,-27.10068,-48.61559,Meia Praia
40728859.0,600.0,2022.0,11.0,23.0,-27.12075,-48.60817,Centro
6.294676778999291e+17,1800.0,2022.0,11.0,29.0,-27.09384,-48.61433,Morretes
52305543.0,890.0,2022.0,12.0,5.0,-27.12302,-48.60678,Meia Praia
28979932.0,900.0,2022.0,11.0,26.0,-27.13126,-48.60337,Centro
7.211467190177823e+17,2500.0,2022.0,11.0,9.0,-27.09188,-48.61253,Meia Praia
37183669.0,500.0,2022.0,12.0,3.0,-27.08728,-48.61408,Meia Praia
31928936.0,450.0,2022.0,10.0,14.0,-27.14427,-48.58861,Meia Praia
42003334.0,600.0,2022.0,10.0,31.0,-27.13127,-48.59963,Meia Praia
46027787.0,650.0,2022.0,10.0,28.0,-27.12973,-48.6041,Centro
23523034.0,950.0,2022.0,12.0,1.0,-27.13412,-48.59853,Meia Praia
12931525.0,1712.0,2022.0,10.0,29.0,-27.12938,-48.602,Meia Praia
6.586708704699572e+17,533.0,2022.0,11.0,24.0,-27.12403,-48.6033,Meia Praia
17570590.0,999.0,2022.0,11.0,24.0,-27.13702,-48.59364,Meia Praia
7.339227460783889e+17,2600.0,2022.0,11.0,8.0,-27.120848155524,-48.60604763031005,Meia Praia
40039627.0,114998.0,2022.0,9.0,10.0,-27.0902,-48.61245,Meia Praia
7.078774031775424e+17,280.0,2022.0,11.0,15.0,-27.11941,-48.61008,Canto da Praia
19034009.0,249.0,2022.0,10.0,23.0,-27.13141,-48.60095,Morretes
40077085.0,2000.0,2022.0,12.0,2.0,-27.1265,-48.60367,Meia Praia
22383070.0,250.0,2022.0,11.0,2.0,-27.13706,-48.59939,Meia Praia
6.889898343913418e+17,545.0,2022.0,8.0,29.0,-27.1522,-48.57224,Meia Praia
40854820.0,380.0,2022.0,11.0,18.0,-27.136909,-48.597614,Meia Praia
31924629.0,90.0,2022.0,12.0,2.0,-27.14964,-48.59482,Meia Praia
53491847.0,440.0,2022.0,10.0,20.0,-27.14148,-48.5992,Meia Praia
37684935.0,110.0,2022.0,8.0,6.0,-27.13149,-48.61714,Morretes
7.189228701892369e+17,900.0,2022.0,11.0,10.0,-27.13152,-48.59645,Meia Praia
35863043.0,900.0,2022.0,11.0,3.0,-27.12951,-48.59994,Meia Praia
53402180.0,1100.0,2022.0,11.0,29.0,-27.12243,-48.60781,Morretes
40586927.0,400.0,2022.0,10.0,23.0,-27.14661,-48.58331,Meia Praia
39145712.0,225.0,2022.0,10.0,4.0,-27.11617,-48.60829,Meia Praia
45699948.0,485.0,2022.0,10.0,15.0,-27.13314,-48.59542,Meia Praia
48586673.0,561.0,2022.0,10.0,20.0,-27.13452,-48.59615,Meia Praia
7.26016347953488e+17,1500.0,2022.0,12.0,4.0,-27.13448,-48.59812,Meia Praia
6.12245203931813e+17,300.0,2022.0,11.0,19.0,-27.12862,-48.602,Meia Praia
7.057267112433124e+17,110.0,2022.0,10.0,13.0,-27.09929,-48.6215,Meia Praia
41664387.0,140.0,2022.0,7.0,19.0,-27.12179,-48.60665,Meia Praia
53318805.0,850.0,2022.0,11.0,20.0,-27.14175,-48.59679,Ilhota
31284638.0,700.0,2022.0,11.0,29.0,-27.09808,-48.61508,Meia Praia
53384633.0,350.0,2022.0,12.0,2.0,-27.11707,-48.6119,Meia Praia
32697747.0,400.0,2022.0,11.0,15.0,-27.13427,-48.59831,Meia Praia
47486746.0,550.0,2022.0,11.0,9.0,-27.13912,-48.59255,Meia Praia
54337886.0,294.0,2022.0,10.0,25.0,-27.13619,-48.60787,Centro
46624568.0,500.0,2022.0,11.0,18.0,-27.13196,-48.60585,Meia Praia
5159357.0,450.0,2022.0,10.0,10.0,-27.08253,-48.61317,Meia Praia
7.375363405586488e+17,350.0,2022.0,11.0,30.0,-27.12651,-48.60305,Morretes
7.218602406808096e+17,400.0,2022.0,11.0,3.0,-27.1378209,-48.5981104,Meia Praia
42180312.0,110.0,2022.0,11.0,13.0,-27.13458,-48.61365,Meia Praia
40925947.0,900.0,2022.0,10.0,26.0,-27.12991,-48.60111,Meia Praia
36136004.0,150.0,2022.0,11.0,30.0,-27.1196,-48.60912,Meia Praia
48109229.0,500.0,2022.0,10.0,29.0,-27.13648,-48.59504,Meia Praia
53239347.0,750.0,2022.0,11.0,2.0,-27.13565,-48.59884,Meia Praia
45687710.0,220.0,2022.0,12.0,4.0,-27.14283,-48.58739,Meia Praia
40039627.0,125.0,2022.0,8.0,18.0,-27.0902,-48.61245,Centro
39312923.0,600.0,2022.0,10.0,30.0,-27.13755,-48.59421,Meia Praia
42515348.0,800.0,2022.0,10.0,27.0,-27.12832,-48.60161,Meia Praia
38800430.0,600.0,2022.0,10.0,2.0,-27.13106,-48.60006,Morretes
7.107391849588461e+17,90.0,2022.0,10.0,19.0,-27.13352,-48.60165,Morretes
43468529.0,500.0,2022.0,11.0,21.0,-27.10512,-48.6136,Centro
53915734.0,100.0,2022.0,12.0,4.0,-27.11812,-48.61205,Ilhota
48601349.0,800.0,2022.0,11.0,12.0,-27.13257,-48.60106,Morretes
7.69406633936317e+17,91.0,2022.0,12.0,1.0,-27.13282,-48.60783,Centro
47260862.0,450.0,2022.0,10.0,11.0,-27.14083,-48.59343,Centro
39610744.0,280.0,2022.0,11.0,19.0,-27.13649,-48.59666,Centro
28739877.0,800.0,2022.0,10.0,30.0,-27.12822,-48.60346,Meia Praia
32585103.0,150.0,2022.0,10.0,26.0,-27.13984,-48.59174,Meia Praia
23299596.0,99.0,2022.0,6.0,18.0,-27.13328,-48.5977,Meia Praia
16792099.0,171.0,2022.0,10.0,8.0,-27.11601,-48.61399,Meia Praia
29013812.0,3000.0,2022.0,10.0,24.0,-27.12951,-48.60308,Meia Praia
37148632.0,800.0,2022.0,11.0,28.0,-27.13085,-48.60167,Ilhota
53673115.0,1200.0,2022.0,10.0,10.0,-27.15724,-48.58049,Meia Praia
7.341690538748905e+17,310.0,2022.0,11.0,6.0,-27.12289,-48.60701,Meia Praia
52760273.0,1000.0,2022.0,10.0,2.0,-27.130466,-48.601395,Morretes
52350730.0,600.0,2022.0,11.0,30.0,-27.12181,-48.60634,Meia Praia
31511990.0,400.0,2022.0,10.0,7.0,-27.08377,-48.61115,Meia Praia
29851074.0,250.0,2022.0,11.0,13.0,-27.154,-48.57308,Meia Praia
7.454523044000072e+17,1350.0,2022.0,12.0,6.0,-27.15356,-48.57354,Morretes
31971999.0,330.0,2022.0,11.0,28.0,-27.14703,-48.58235,Centro
47330953.0,120.0,2022.0,10.0,18.0,-27.1016,-48.61652,Meia Praia
54368585.0,400.0,2022.0,10.0,21.0,-27.09633,-48.61575,Meia Praia
52561690.0,210.0,2022.0,10.0,29.0,-27.09225,-48.61191,Meia Praia
7.07087342579494e+17,300.0,2022.0,11.0,9.0,-27.10173910658667,-48.61434370279312,Centro
48080102.0,360.0,2022.0,10.0,26.0,-27.13524,-48.59563,Meia Praia
39890282.0,700.0,2022.0,12.0,2.0,-27.14882,-48.58036,Meia Praia
40209404.0,200.0,2022.0,7.0,20.0,-27.09006,-48.61213,Meia Praia
31971999.0,330.0,2022.0,11.0,4.0,-27.14703,-48.58235,Meia Praia
53240509.0,1500.0,2022.0,11.0,12.0,-27.13509,-48.59694,Meia Praia
41257314.0,79.0,2022.0,12.0,6.0,-27.09568,-48.61912,Meia Praia
31055581.0,310.0,2022.0,10.0,6.0,-27.13115,-48.59846,Meia Praia
6.229867989407839e+17,270.0,2022.0,11.0,6.0,-27.15343,-48.57121,Meia Praia
6.283402054129321e+17,200.0,2022.0,11.0,2.0,-27.115776,-48.610996,Meia Praia
52536959.0,299.0,2022.0,11.0,3.0,-27.13728,-48.59846,Meia Praia
21324331.0,145.0,2022.0,10.0,9.0,-27.13354,-48.59698,Meia Praia
7.086552698440827e+17,600.0,2022.0,12.0,7.0,-27.1352,-48.59997,Centro
40560834.0,276.0,2022.0,9.0,13.0,-27.0914,-48.61215,Centro
7.325605479895912e+17,1500.0,2022.0,11.0,23.0,-27.13328,-48.60562,Meia Praia
29013812.0,3000.0,2022.0,10.0,6.0,-27.12951,-48.60308,Meia Praia
41165390.0,1250.0,2022.0,10.0,25.0,-27.12028,-48.60932,Meia Praia
23523034.0,230.0,2022.0,11.0,30.0,-27.13412,-48.59853,Centro
22031263.0,299.0,2022.0,11.0,13.0,-27.13188,-48.59774,Morretes
40560834.0,799.0,2022.0,10.0,10.0,-27.0914,-48.61215,Meia Praia
47028318.0,299.0,2022.0,11.0,27.0,-27.13502,-48.60244,Centro
47089668.0,350.0,2022.0,11.0,23.0,-27.1545,-48.58236,Meia Praia
7.60408561555381e+17,850.0,2022.0,12.0,7.0,-27.13092,-48.6062,Meia Praia
26197944.0,370.0,2022.0,11.0,5.0,-27.13813,-48.59385,Meia Praia
42901905.0,450.0,2022.0,9.0,12.0,-27.05168,-48.5897,Meia Praia
42901905.0,450.0,2022.0,11.0,13.0,-27.05168,-48.5897,Meia Praia
46936020.0,280.0,2022.0,8.0,3.0,-27.11934,-48.61096,Meia Praia
40986418.0,700.0,2022.0,11.0,16.0,-27.1331,-48.60525,Meia Praia
47486746.0,550.0,2022.0,11.0,24.0,-27.13912,-48.59255,Meia Praia
38693604.0,290.0,2022.0,11.0,24.0,-27.13588,-48.59551,Meia Praia
6.556491527908143e+17,150.0,2022.0,11.0,22.0,-27.1359139,-48.5978383,Meia Praia
5.378273788712427e+17,2707.0,2022.0,11.0,26.0,-27.09501,-48.61481,Meia Praia
16321793.0,440.0,2022.0,11.0,1.0,-27.14282,-48.58983,Meia Praia
7.196078757031402e+17,3000.0,2022.0,11.0,24.0,-27.136566934159383,-48.595373779535294,Centro
53831507.0,350.0,2022.0,12.0,2.0,-27.1547,-48.57845,Meia Praia
51623204.0,1600.0,2022.0,12.0,2.0,-27.1014,-48.61475,Meia Praia
31443878.0,580.0,2022.0,10.0,22.0,-27.13408,-48.59806,Centro
16321793.0,329.0,2022.0,12.0,2.0,-27.14282,-48.58983,Meia Praia
48379021.0,450.0,2022.0,11.0,10.0,-27.15184,-48.57313,Meia Praia
42625075.0,320.0,2022.0,12.0,4.0,-27.12602,-48.60214,Meia Praia
52650644.0,500.0,2022.0,10.0,31.0,-27.13828,-48.59531,Meia Praia
6.592621370395643e+17,550.0,2022.0,10.0,26.0,-27.13625,-48.59696,Meia Praia
15500038.0,598.0,2022.0,11.0,3.0,-27.14104,-48.59176,Meia Praia
7.342582018858685e+17,2200.0,2022.0,11.0,11.0,-27.13644,-48.59545,Meia Praia
41981095.0,300.0,2022.0,11.0,20.0,-27.13281,-48.60617,Meia Praia
48378774.0,300.0,2022.0,11.0,4.0,-27.15359,-48.57176,Meia Praia
5.863290181836307e+17,1000.0,2022.0,10.0,31.0,-27.13561,-48.59991,Meia Praia
44425260.0,900.0,2022.0,10.0,31.0,-27.13122,-48.60014,Canto da Praia
6.80547712751834e+17,1010.0,2022.0,11.0,1.0,-27.135144306886595,-48.59642520546913,Meia Praia
53831507.0,350.0,2022.0,12.0,5.0,-27.1547,-48.57845,Centro
7.377606448094184e+17,700.0,2022.0,11.0,30.0,-27.141327327047456,-48.5999757796526,Meia Praia
44895797.0,225.0,2022.0,11.0,3.0,-27.1299,-48.59903,Meia Praia
7.092747655179612e+17,1000.0,2022.0,11.0,5.0,-27.1262117,-48.6060191,Centro
38695314.0,410.0,2022.0,12.0,4.0,-27.14098,-48.59623,Meia Praia
53965140.0,800.0,2022.0,10.0,15.0,-27.12532,-48.60562,Meia Praia
44895797.0,225.0,2022.0,11.0,16.0,-27.1299,-48.59903,Meia Praia
28410850.0,494.0,2022.0,10.0,24.0,-27.09235,-48.61177,Meia Praia
21436592.0,300.0,2022.0,12.0,6.0,-27.13219,-48.59932,Meia Praia
38547049.0,185.0,2022.0,11.0,26.0,-27.13265,-48.59839,Meia Praia
30413869.0,551.0,2022.0,11.0,10.0,-27.11894,-48.60691,Meia Praia
53774942.0,2200.0,2022.0,11.0,8.0,-27.13918,-48.5918,Centro
43441094.0,250.0,2022.0,6.0,24.0,-27.0887,-48.60968,Meia Praia
29706440.0,250.0,2022.0,12.0,5.0,-27.1558,-48.58858,Meia Praia
41532894.0,240.0,2022.0,11.0,24.0,-27.12496,-48.60491,Centro
40209404.0,405.0,2022.0,9.0,19.0,-27.09006,-48.61213,Meia Praia
31326954.0,530.0,2022.0,11.0,22.0,-27.15803,-48.5744,Centro
40209404.0,405.0,2022.0,11.0,4.0,-27.09006,-48.61213,Meia Praia
48379021.0,275.0,2022.0,11.0,12.0,-27.15184,-48.57313,Meia Praia
23693720.0,470.0,2022.0,11.0,29.0,-27.09792,-48.61699,Centro
46599529.0,2900.0,2022.0,11.0,20.0,-27.09149,-48.60769,Meia Praia
6.832545463292147e+17,500.0,2022.0,10.0,30.0,-27.14044,-48.59421,Meia Praia
